id,pno,sku_id,item_sku_key,ad_channel,ad_report_mark,mark_type,mark_type_desc,mark_time,deleted,create_time,update_time,operator_name,operator_user_id
90853,MTT024787996N,null,MTT024787996N,facebook,bad-low-site-usage,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:44,2022-11-05 08:31:44,null,null
90854,MTT021242667N,null,MTT021242667N,facebook,bad-with-trans:tail,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:44,2022-11-05 08:31:44,null,null
90855,MSW022165782N,null,MSW022165782N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:44,2022-11-05 08:31:44,null,null
90856,MOV021797060N,null,MOV021797060N,facebook,bad-with-trans:middle,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:44,2022-11-05 08:31:44,null,null
90857,MJA023779186N,null,MJA023779186N,facebook,bad-with-trans:middle,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:44,2022-11-05 08:31:44,null,null
90858,HKB022172145N,null,HKB022172145N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:44,2022-11-05 08:31:44,null,null
90859,HCA022289991N,null,HCA022289991N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:44,2022-11-05 08:31:44,null,null
90860,ETB017371772N,null,ETB017371772N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:44,2022-11-05 08:31:44,null,null
90861,ESO021540291N,null,ESO021540291N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:44,2022-11-05 08:31:44,null,null
90862,EMP022188145N,null,EMP022188145N,facebook,bad-with-trans:tail,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:44,2022-11-05 08:31:44,null,null
90863,DHD022458811N,null,DHD022458811N,facebook,bad-low-site-usage,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:44,2022-11-05 08:31:44,null,null
90864,DHC022203876N,null,DHC022203876N,facebook,bad-with-trans:top,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:44,2022-11-05 08:31:44,null,null
90865,DFS024157249N,null,DFS024157249N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:44,2022-11-05 08:31:44,null,null
90866,CMC018728219N,null,CMC018728219N,facebook,bad-with-trans:tail,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:44,2022-11-05 08:31:44,null,null
90867,XXX021715799N,null,XXX021715799N,facebook,bad-with-trans:middle,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:44,2022-11-05 08:31:44,null,null
90868,WWO021066014N,null,WWO021066014N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:44,2022-11-05 08:31:44,null,null
90869,WWA016959749N,null,WWA016959749N,facebook,bad-with-trans:tail,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:44,2022-11-05 08:31:44,null,null
90870,WLS016930156N,null,WLS016930156N,facebook,bad-with-trans:tail,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:44,2022-11-05 08:31:44,null,null
90871,WDR024280007N,null,WDR024280007N,facebook,bad-with-trans:top,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:44,2022-11-05 08:31:44,null,null
90872,WDR019287715N,null,WDR019287715N,facebook,bad-with-trans:tail,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:44,2022-11-05 08:31:44,null,null
90873,WDR016971490N,null,WDR016971490N,facebook,bad-with-trans:tail,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:44,2022-11-05 08:31:44,null,null
90874,UBS016909475N,null,UBS016909475N,facebook,bad-low-site-usage,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:44,2022-11-05 08:31:44,null,null
90875,SWS024324646N,null,SWS024324646N,facebook,bad-with-trans:middle,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:44,2022-11-05 08:31:44,null,null
90876,SSL021168244N,null,SSL021168244N,facebook,bad-with-trans:top,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:44,2022-11-05 08:31:44,null,null
90877,SFT022751866N,null,SFT022751866N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:44,2022-11-05 08:31:44,null,null
90878,SCS019280824N,null,SCS019280824N,facebook,bad-with-trans:tail,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:44,2022-11-05 08:31:44,null,null
90879,PAW017007005N,null,PAW017007005N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:44,2022-11-05 08:31:44,null,null
90880,OAL022066355N,null,OAL022066355N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:44,2022-11-05 08:31:44,null,null
90881,ESD022417182N,null,ESD022417182N,facebook,bad-with-trans:middle,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:44,2022-11-05 08:31:44,null,null
90882,EMP022269476N,null,EMP022269476N,facebook,bad-with-trans:tail,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:44,2022-11-05 08:31:44,null,null
90883,EMP022170351N,null,EMP022170351N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:44,2022-11-05 08:31:44,null,null
90884,EDA022677373N,null,EDA022677373N,facebook,bad-with-trans:tail,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:44,2022-11-05 08:31:44,null,null
90885,EDA022503093N,null,EDA022503093N,facebook,bad-low-site-usage,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:44,2022-11-05 08:31:44,null,null
90886,DSD023150517N,null,DSD023150517N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:44,2022-11-05 08:31:44,null,null
90887,DSD021900715N,null,DSD021900715N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:44,2022-11-05 08:31:44,null,null
90888,DSD019094669N,null,DSD019094669N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:44,2022-11-05 08:31:44,null,null
90889,CCR021936558N,null,CCR021936558N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:44,2022-11-05 08:31:44,null,null
90890,CCR021507912N,null,CCR021507912N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:44,2022-11-05 08:31:44,null,null
90891,BNA022915523N,null,BNA022915523N,facebook,bad-with-trans:tail,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:44,2022-11-05 08:31:44,null,null
90892,XXX022606603N,null,XXX022606603N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:44,2022-11-05 08:31:44,null,null
90893,XXX021777829N,null,XXX021777829N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:44,2022-11-05 08:31:44,null,null
90894,WWO024749189N,null,WWO024749189N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90895,WWO022646359N,null,WWO022646359N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90896,WWL022006280N,null,WWL022006280N,facebook,bad-with-trans:tail,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90897,WWB022871472N,null,WWB022871472N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90898,UPA023537857N,null,UPA023537857N,facebook,bad-with-trans:top,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90899,UPA022895063N,null,UPA022895063N,facebook,bad-with-trans:middle,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90900,TNE022644397N,null,TNE022644397N,facebook,bad-with-trans:tail,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90901,TET022627340N,null,TET022627340N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90902,SWS023835116N,null,SWS023835116N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90903,SMS018457526N,null,SMS018457526N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90904,SFE022810389N,null,SFE022810389N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90905,SCB018470908N,null,SCB018470908N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90906,MWB022333318N,null,MWB022333318N,facebook,bad-with-trans:top,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90907,MPW022856431N,null,MPW022856431N,facebook,bad-with-trans:tail,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90908,HLO022418272N,null,HLO022418272N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90909,HET022457774N,null,HET022457774N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90910,HCA022475899N,null,HCA022475899N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90911,HAP024329359N,null,HAP024329359N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90912,ESD023413610N,null,ESD023413610N,facebook,bad-low-site-usage,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90913,ECA022636286N,null,ECA022636286N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90914,DKT022272837N,null,DKT022272837N,facebook,bad-with-trans:tail,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90915,DHD022459285N,null,DHD022459285N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90916,DHC022459167N,null,DHC022459167N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90917,CGL016803234N,null,CGL016803234N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90918,CCR023213581N,null,CCR023213581N,facebook,bad-with-trans:tail,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90919,CCR022283847N,null,CCR022283847N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90920,CCR021995258N,null,CCR021995258N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90921,BBM022779710N,null,BBM022779710N,facebook,bad-with-trans:tail,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90922,ACI018530568N,null,ACI018530568N,facebook,bad-low-site-usage,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90923,WWO022521989N,null,WWO022521989N,facebook,bad-with-trans:middle,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90924,WWL017895443N,null,WWL017895443N,facebook,bad-with-trans:tail,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90925,WWA023708187N,null,WWA023708187N,facebook,bad-with-trans:middle,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90926,WWA020929335N,null,WWA020929335N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90927,WSK023705641N,null,WSK023705641N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90928,UPA022056379N,null,UPA022056379N,facebook,bad-with-trans:tail,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90929,UPA021932318N,null,UPA021932318N,facebook,bad-low-site-usage,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90930,UBR022076368N,null,UBR022076368N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90931,TSL021922394N,null,TSL021922394N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90932,SYF020574405N,null,SYF020574405N,facebook,bad-with-trans:middle,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90933,SWS023281482N,null,SWS023281482N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90934,SPS022916912N,null,SPS022916912N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90935,SPS016991122N,null,SPS016991122N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90936,SMS019225387N,null,SMS019225387N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90937,SMC022815784N,null,SMC022815784N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90938,SFT022705925N,null,SFT022705925N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90939,PSP021425526N,null,PSP021425526N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90940,PDS021407951N,null,PDS021407951N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90941,PCS023614850N,null,PCS023614850N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90942,PAW022420355N,null,PAW022420355N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90943,MDJ022186352N,null,MDJ022186352N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90944,LLI021786078N,null,LLI021786078N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90945,HSF022830688N,null,HSF022830688N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90946,HET021238763N,null,HET021238763N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90947,ETB021743695N,null,ETB021743695N,facebook,bad-low-site-usage,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90948,EMP023273269N,null,EMP023273269N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90949,EMP022064514N,null,EMP022064514N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90950,EDP018113327N,null,EDP018113327N,facebook,bad-low-site-usage,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90951,EDA022498247N,null,EDA022498247N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90952,EDA022303738N,null,EDA022303738N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90953,EDA019411753N,null,EDA019411753N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90954,EDA017067779N,null,EDA017067779N,facebook,bad-low-site-usage,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90955,DSD021972268N,null,DSD021972268N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90956,DKF022236137N,null,DKF022236137N,facebook,bad-with-trans:tail,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90957,DHD023415170N,null,DHD023415170N,facebook,bad-low-site-usage,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90958,DFS023635089N,null,DFS023635089N,facebook,bad-low-site-usage,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90959,CHH018568692N,null,CHH018568692N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90960,CCR018188919N,null,CCR018188919N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90961,BMI017908870N,null,BMI017908870N,facebook,bad-low-site-usage,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90962,ACP022012943N,null,ACP022012943N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90963,XXX022854922N,null,XXX022854922N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90964,XXX021715045N,null,XXX021715045N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90965,WWA024745695N,null,WWA024745695N,facebook,bad-with-trans:middle,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90966,WWA023826032N,null,WWA023826032N,facebook,bad-with-trans:tail,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90967,WDR023485340N,null,WDR023485340N,facebook,bad-with-trans:top,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90968,UBS022008354N,null,UBS022008354N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90969,TBB021905925N,null,TBB021905925N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90970,SYF022114928N,null,SYF022114928N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90971,SWS022880270N,null,SWS022880270N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90972,SWS022668484N,null,SWS022668484N,facebook,bad-with-trans:tail,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90973,SSL020496040N,null,SSL020496040N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90974,SMH023408667N,null,SMH023408667N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90975,SMC022790284N,null,SMC022790284N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90976,SGS022684391N,null,SGS022684391N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90977,SFE022448445N,null,SFE022448445N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90978,HLR022517369N,null,HLR022517369N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90979,EMP022041764N,null,EMP022041764N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90980,EDA022303843N,null,EDA022303843N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90981,ECO023868968N,null,ECO023868968N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90982,DTA022871480N,null,DTA022871480N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90983,DSD023320748N,null,DSD023320748N,facebook,bad-with-trans:tail,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90984,DKT018672739N,null,DKT018672739N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90985,CHI021248797N,null,CHI021248797N,facebook,bad-low-site-usage,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90986,BVA022917306N,null,BVA022917306N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90987,AMA021471795N,null,AMA021471795N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90988,ACS023114506N,null,ACS023114506N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90989,WWO021065781N,null,WWO021065781N,facebook,bad-with-trans:top,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90990,WWO016928570N,null,WWO016928570N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90991,WWL023030193N,null,WWL023030193N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90992,WWC020145072N,null,WWC020145072N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90993,WWA020917647N,null,WWA020917647N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90994,WDR025225077N,null,WDR025225077N,facebook,bad-with-trans:top,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:45,2022-11-05 08:31:45,null,null
90995,UPA023267202N,null,UPA023267202N,facebook,bad-with-trans:tail,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:46,2022-11-05 08:31:46,null,null
90996,SSR023294518N,null,SSR023294518N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:46,2022-11-05 08:31:46,null,null
90997,SMS022882089N,null,SMS022882089N,facebook,bad-low-site-usage,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:46,2022-11-05 08:31:46,null,null
90998,SMS022875657N,null,SMS022875657N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:46,2022-11-05 08:31:46,null,null
90999,PSP021425953N,null,PSP021425953N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:46,2022-11-05 08:31:46,null,null
91000,PFD021891338N,null,PFD021891338N,facebook,bad-low-site-usage,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:46,2022-11-05 08:31:46,null,null
91001,OAL023173160N,null,OAL023173160N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:46,2022-11-05 08:31:46,null,null
91002,MTT022855464N,null,MTT022855464N,facebook,bad-with-trans:top,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:46,2022-11-05 08:31:46,null,null
91003,MTT016904993N,null,MTT016904993N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:46,2022-11-05 08:31:46,null,null
91004,MJA022991875N,null,MJA022991875N,facebook,bad-with-trans:top,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:46,2022-11-05 08:31:46,null,null
91005,MCC027157475N,null,MCC027157475N,facebook,bad-with-trans:top,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:46,2022-11-05 08:31:46,null,null
91006,HFH021850342N,null,HFH021850342N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:46,2022-11-05 08:31:46,null,null
91007,EMP020502965N,null,EMP020502965N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:46,2022-11-05 08:31:46,null,null
91008,EMP017363929N,null,EMP017363929N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:46,2022-11-05 08:31:46,null,null
91009,EDP018776746N,null,EDP018776746N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:46,2022-11-05 08:31:46,null,null
91010,EDA021781501N,null,EDA021781501N,facebook,bad-low-site-usage,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:46,2022-11-05 08:31:46,null,null
91011,EDA017680523N,null,EDA017680523N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:46,2022-11-05 08:31:46,null,null
91012,DTA022238532N,null,DTA022238532N,facebook,bad-low-site-usage,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:46,2022-11-05 08:31:46,null,null
91013,DSD023011614N,null,DSD023011614N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:46,2022-11-05 08:31:46,null,null
91014,CHH022245374N,null,CHH022245374N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:46,2022-11-05 08:31:46,null,null
91015,CCR022828369N,null,CCR022828369N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:46,2022-11-05 08:31:46,null,null
91016,CCR022099731N,null,CCR022099731N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:46,2022-11-05 08:31:46,null,null
91017,CCR018396445N,null,CCR018396445N,facebook,bad-no-trans,01,机器,2022-11-04 00:00:00,0,2022-11-05 08:31:46,2022-11-05 08:31:46,null,null
