id,pno,sku_id,item_sku_key,ad_channel,ad_report_mark,mark_type,mark_type_desc,mark_time,deleted,create_time,update_time,operator_name,operator_user_id
8675,ACI018513740N,null,ACI018513740N,facebook,bad-no-trans,01,机器,2022-10-09 00:00:00,0,2022-10-10 02:42:18,2022-10-10 02:42:18,null,null
8676,ABA022867261N,null,ABA022867261N,facebook,bad-no-trans,01,机器,2022-10-09 00:00:00,0,2022-10-10 02:42:18,2022-10-10 02:42:18,null,null
8677,ABA022489112N,null,ABA022489112N,facebook,bad-no-trans,01,机器,2022-10-09 00:00:00,0,2022-10-10 02:42:18,2022-10-10 02:42:18,null,null
8678,AAV023174552N,null,AAV023174552N,facebook,bad-no-trans,01,机器,2022-10-09 00:00:00,0,2022-10-10 02:42:18,2022-10-10 02:42:18,null,null
8679,AAV022457748N,null,AAV022457748N,facebook,bad-no-trans,01,机器,2022-10-09 00:00:00,0,2022-10-10 02:42:18,2022-10-10 02:42:18,null,null
8680,WDR023249939N,null,WDR023249939N,facebook,bad-with-trans:top,02,人工,2022-10-10 07:17:58,0,2022-10-10 07:17:58,2022-10-10 07:17:58,null,null
8681,XXX022465577N,null,XXX022465577N,facebook,bad-with-trans:top,02,人工,2022-10-10 07:24:17,0,2022-10-10 07:24:16,2022-10-10 07:24:16,null,null
8682,XXX020216681N,null,XXX020216681N,facebook,bad-with-trans:top,02,人工,2022-10-10 07:24:17,0,2022-10-10 07:24:16,2022-10-10 07:24:16,null,null
8683,WWB016776641N,null,WWB016776641N,facebook,bad-with-trans:top,02,人工,2022-10-10 07:24:17,0,2022-10-10 07:24:16,2022-10-10 07:24:16,null,null
8684,WDR020477347N,null,WDR020477347N,facebook,bad-with-trans:top,02,人工,2022-10-10 07:24:17,0,2022-10-10 07:24:16,2022-10-10 07:24:16,null,null
8685,MCC022256023N,null,MCC022256023N,facebook,bad-with-trans:top,02,人工,2022-10-10 07:24:17,0,2022-10-10 07:24:16,2022-10-10 07:24:16,null,null
8686,XXX021656114N,null,XXX021656114N,facebook,bad-with-trans:top,02,人工,2022-10-10 07:24:17,0,2022-10-10 07:24:16,2022-10-10 07:24:16,null,null
8687,XXX022783731N,null,XXX022783731N,facebook,bad-with-trans:top,02,人工,2022-10-10 07:24:17,0,2022-10-10 07:24:16,2022-10-10 07:24:16,null,null
8688,SWS022668484N,null,SWS022668484N,facebook,bad-with-trans:top,02,人工,2022-10-10 07:24:17,0,2022-10-10 07:24:16,2022-10-10 07:24:16,null,null
8689,TIT022873416N,null,TIT022873416N,facebook,bad-with-trans:top,02,人工,2022-10-10 07:24:17,0,2022-10-10 07:24:16,2022-10-10 07:24:16,null,null
8690,DKT022272837N,null,DKT022272837N,facebook,bad-with-trans:top,02,人工,2022-10-10 07:24:17,0,2022-10-10 07:24:16,2022-10-10 07:24:16,null,null
8691,CBA022137293N,null,CBA022137293N,facebook,bad-with-trans:top,02,人工,2022-10-10 07:24:17,0,2022-10-10 07:24:16,2022-10-10 07:24:16,null,null
8692,HAP022124243N,null,HAP022124243N,facebook,bad-with-trans:top,02,人工,2022-10-10 07:24:17,0,2022-10-10 07:24:16,2022-10-10 07:24:16,null,null
8693,WDR022391109N,null,WDR022391109N,facebook,bad-with-trans:top,02,人工,2022-10-10 07:24:17,0,2022-10-10 07:24:16,2022-10-10 07:24:16,null,null
8694,WWJ022226984N,null,WWJ022226984N,facebook,bad-with-trans:top,02,人工,2022-10-10 07:24:17,0,2022-10-10 07:24:16,2022-10-10 07:24:16,null,null
8695,CBA023322511N,null,CBA023322511N,facebook,bad-with-trans:top,02,人工,2022-10-10 07:24:17,0,2022-10-10 07:24:16,2022-10-10 07:24:16,null,null
8696,BFB022065572N,null,BFB022065572N,facebook,bad-with-trans:top,02,人工,2022-10-10 07:24:17,0,2022-10-10 07:24:16,2022-10-10 07:24:16,null,null
8697,MTT023701556N,null,MTT023701556N,facebook,bad-with-trans:top,02,人工,2022-10-10 07:24:17,0,2022-10-10 07:24:16,2022-10-10 07:24:16,null,null
8698,WSS022544832N,null,WSS022544832N,facebook,bad-with-trans:top,02,人工,2022-10-10 07:24:17,0,2022-10-10 07:24:16,2022-10-10 07:24:16,null,null
8699,XXX021696275N,null,XXX021696275N,facebook,bad-with-trans:top,02,人工,2022-10-10 07:24:17,0,2022-10-10 07:24:16,2022-10-10 07:24:16,null,null
8700,WWA016959749N,null,WWA016959749N,facebook,bad-with-trans:top,02,人工,2022-10-10 07:24:17,0,2022-10-10 07:24:16,2022-10-10 07:24:16,null,null
8701,CBW023241232N,null,CBW023241232N,facebook,bad-with-trans:top,02,人工,2022-10-10 07:24:17,0,2022-10-10 07:24:16,2022-10-10 07:24:16,null,null
8702,WDR024280007N,null,WDR024280007N,facebook,bad-with-trans:top,02,人工,2022-10-10 07:24:17,0,2022-10-10 07:24:16,2022-10-10 07:24:16,null,null
8703,WWA019918007N,null,WWA019918007N,facebook,bad-with-trans:top,02,人工,2022-10-10 07:24:17,0,2022-10-10 07:24:16,2022-10-10 07:24:16,null,null
8704,POC023178357N,null,POC023178357N,facebook,bad-with-trans:top,02,人工,2022-10-10 07:24:17,0,2022-10-10 07:24:16,2022-10-10 07:24:16,null,null
8705,WDR022997221N,null,WDR022997221N,facebook,bad-with-trans:top,02,人工,2022-10-10 07:24:17,0,2022-10-10 07:24:16,2022-10-10 07:24:16,null,null
8706,HCM023704207N,null,HCM023704207N,facebook,bad-with-trans:top,02,人工,2022-10-10 07:24:17,0,2022-10-10 07:24:16,2022-10-10 07:24:16,null,null
8707,SWS021984747N,null,SWS021984747N,facebook,bad-with-trans:top,02,人工,2022-10-10 07:24:17,0,2022-10-10 07:24:16,2022-10-10 07:24:16,null,null
8708,WDR022468147N,null,WDR022468147N,facebook,bad-with-trans:top,02,人工,2022-10-10 07:24:17,0,2022-10-10 07:24:16,2022-10-10 07:24:16,null,null
8709,XXX022066025N,null,XXX022066025N,facebook,bad-with-trans:top,02,人工,2022-10-10 07:24:17,0,2022-10-10 07:24:16,2022-10-10 07:24:16,null,null
8710,SCB024185005N,null,SCB024185005N,facebook,bad-with-trans:top,02,人工,2022-10-10 07:24:17,0,2022-10-10 07:24:16,2022-10-10 07:24:16,null,null
8711,WWA023248515N,null,WWA023248515N,facebook,bad-with-trans:top,02,人工,2022-10-10 07:24:17,0,2022-10-10 07:24:16,2022-10-10 07:24:16,null,null
8712,MCC021885172N,null,MCC021885172N,facebook,bad-with-trans:top,02,人工,2022-10-10 07:24:17,0,2022-10-10 07:24:16,2022-10-10 07:24:16,null,null
8713,MDJ021985661N,null,MDJ021985661N,facebook,bad-with-trans:top,02,人工,2022-10-10 07:24:17,0,2022-10-10 07:24:16,2022-10-10 07:24:16,null,null
8714,UBS022882661N,null,UBS022882661N,facebook,bad-with-trans:top,02,人工,2022-10-10 07:24:17,0,2022-10-10 07:24:16,2022-10-10 07:24:16,null,null
8715,UBS016940501N,null,UBS016940501N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8716,PCS022788979N,null,PCS022788979N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8717,WWT016928177N,null,WWT016928177N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8718,UBR017457561N,null,UBR017457561N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8719,UBR018164431N,null,UBR018164431N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8720,WDR021844805N,null,WDR021844805N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8721,UBR017467518N,null,UBR017467518N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8722,HBW022644141N,null,HBW022644141N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8723,SPS016917111N,null,SPS016917111N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8724,XXX021671476N,null,XXX021671476N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8725,UBR017567304N,null,UBR017567304N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8726,UBR016929316N,null,UBR016929316N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8727,UPH021861301N,null,UPH021861301N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8728,WDR020991060N,null,WDR020991060N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8729,DCU017033712N,null,DCU017033712N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8730,SWS021072717N,null,SWS021072717N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8731,PCS022458466N,null,PCS022458466N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8732,AMA021926959N,null,AMA021926959N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8733,WWL022098776N,null,WWL022098776N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8734,SMC022702624N,null,SMC022702624N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8735,UBR021766235N,null,UBR021766235N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8736,OWS022529099N,null,OWS022529099N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8737,SGS022645922N,null,SGS022645922N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8738,WDR020997486N,null,WDR020997486N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8739,SPS016991122N,null,SPS016991122N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8740,WWB022070980N,null,WWB022070980N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8741,WDR022076662N,null,WDR022076662N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8742,WWT021462120N,null,WWT021462120N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8743,SMS021897249N,null,SMS021897249N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8744,WDR021535045N,null,WDR021535045N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8745,HSF022516407N,null,HSF022516407N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8746,DTA022321254N,null,DTA022321254N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8747,SMS020784447N,null,SMS020784447N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8748,UBR022227179N,null,UBR022227179N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8749,SPR022724118N,null,SPR022724118N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8750,THP022324648N,null,THP022324648N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8751,WDR021135031N,null,WDR021135031N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8752,SMC022790653N,null,SMC022790653N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8753,WDR020986552N,null,WDR020986552N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8754,WWA020929335N,null,WWA020929335N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8755,WDR020515827N,null,WDR020515827N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8756,SWS016845655N,null,SWS016845655N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8757,CHK022864895N,null,CHK022864895N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8758,WWL002918622N,null,WWL002918622N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8759,SPS016773534N,null,SPS016773534N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8760,UPH020976850N,null,UPH020976850N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8761,WWL016959142N,null,WWL016959142N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8762,UBR022525088N,null,UBR022525088N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8763,DTA022151829N,null,DTA022151829N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8764,SWS021372515N,null,SWS021372515N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8765,SFS022681775N,null,SFS022681775N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8766,TSL021922394N,null,TSL021922394N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8767,WWO021066014N,null,WWO021066014N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8768,UBS022479715N,null,UBS022479715N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8769,UTU016778452N,null,UTU016778452N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8770,MBS022354797N,null,MBS022354797N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8771,TER022695215N,null,TER022695215N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8772,SFS022450072N,null,SFS022450072N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8773,SSR022669909N,null,SSR022669909N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8774,UPA022496336N,null,UPA022496336N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8775,SWS016769161N,null,SWS016769161N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8776,SWS021072591N,null,SWS021072591N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8777,SMS021866991N,null,SMS021866991N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8778,AMA021471795N,null,AMA021471795N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8779,MSU021428820N,null,MSU021428820N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8780,LLI022097703N,null,LLI022097703N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8781,XXX021670576N,null,XXX021670576N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8782,SMC022790311N,null,SMC022790311N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8783,WSS021403608N,null,WSS021403608N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8784,WWL016912579N,null,WWL016912579N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8785,ASC020508518N,null,ASC020508518N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8786,PDS021426009N,null,PDS021426009N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8787,SMC022815299N,null,SMC022815299N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8788,WDR022053174N,null,WDR022053174N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8789,WWO019105838N,null,WWO019105838N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8790,XXX020574192N,null,XXX020574192N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8791,WDR021392164N,null,WDR021392164N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8792,SMC022603399N,null,SMC022603399N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8793,WDR020504424N,null,WDR020504424N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8794,WSK020611611N,null,WSK020611611N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8795,DTA022113351N,null,DTA022113351N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8796,WDR020991159N,null,WDR020991159N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8797,SWS019556771N,null,SWS019556771N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8798,WDR016913713N,null,WDR016913713N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8799,WDR020986433N,null,WDR020986433N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8800,HET021874111N,null,HET021874111N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8801,ACP022442420N,null,ACP022442420N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8802,ESD022450325N,null,ESD022450325N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8803,WWA021734449N,null,WWA021734449N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8804,WWL022078155N,null,WWL022078155N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8805,SCS022084624N,null,SCS022084624N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8806,PFD021959456N,null,PFD021959456N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8807,WDR021377191N,null,WDR021377191N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8808,DKT017407323N,null,DKT017407323N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8809,SCS022135727N,null,SCS022135727N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8810,DTA022128322N,null,DTA022128322N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8811,SWS022244742N,null,SWS022244742N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8812,HLO022418272N,null,HLO022418272N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8813,EMP017363929N,null,EMP017363929N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8814,BBS020981591N,null,BBS020981591N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8815,XXX022194843N,null,XXX022194843N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8816,WDR021674947N,null,WDR021674947N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8817,UPA016916300N,null,UPA016916300N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8818,DDI017913385N,null,DDI017913385N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8819,WSS022010995N,null,WSS022010995N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8820,WWL017845914N,null,WWL017845914N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8821,TEL022782230N,null,TEL022782230N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8822,WDR022581750N,null,WDR022581750N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8823,SPS020850093N,null,SPS020850093N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8824,BFB017791123N,null,BFB017791123N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8825,WLS021935206N,null,WLS021935206N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8826,HSF021849058N,null,HSF021849058N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8827,HET021874431N,null,HET021874431N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8828,SPS021166338N,null,SPS021166338N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8829,WWL016923613N,null,WWL016923613N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8830,DUN018472837N,null,DUN018472837N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8831,SMC022581765N,null,SMC022581765N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8832,EDA022503222N,null,EDA022503222N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8833,WWB018534802N,null,WWB018534802N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8834,WLS021483543N,null,WLS021483543N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8835,SWW022447798N,null,SWW022447798N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8836,WLS021931821N,null,WLS021931821N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8837,WWJ022120125N,null,WWJ022120125N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8838,WWB022884432N,null,WWB022884432N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8839,SPS020981209N,null,SPS020981209N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8840,SFE022531708N,null,SFE022531708N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
8841,EDA022510802N,null,EDA022510802N,facebook,bad-no-trans,02,人工,2022-10-10 07:33:33,0,2022-10-10 07:33:32,2022-10-10 07:33:32,null,null
