id,pno,sku_id,item_sku_key,ad_channel,ad_report_mark,mark_type,mark_type_desc,mark_time,deleted,create_time,update_time,operator_name,operator_user_id
36745,CCR022284191N,null,CCR022284191N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36746,CCR018188919N,null,CCR018188919N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36747,BOC023473078N,null,BOC023473078N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36748,BNA022915523N,null,BNA022915523N,facebook,bad-with-trans:tail,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36749,BNA022894401N,null,BNA022894401N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36750,BML022455829N,null,BML022455829N,facebook,bad-with-trans:top,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36751,BML022160118N,null,BML022160118N,facebook,bad-with-trans:tail,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36752,BIC022250167N,null,BIC022250167N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36753,BFB022445216N,null,BFB022445216N,facebook,bad-with-trans:tail,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36754,AMA021926959N,null,AMA021926959N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36755,ACI019525731N,null,ACI019525731N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36756,AAV022452816N,null,AAV022452816N,facebook,bad-low-site-usage,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36757,AAV022412162N,null,AAV022412162N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36758,XXX023957861N,null,XXX023957861N,facebook,bad-with-trans:middle,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36759,XXX022465451N,null,XXX022465451N,facebook,bad-with-trans:tail,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36760,XXX021792660N,null,XXX021792660N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36761,XXX021716871N,null,XXX021716871N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36762,XXX021715829N,null,XXX021715829N,facebook,bad-with-trans:tail,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36763,XXX021679728N,null,XXX021679728N,facebook,bad-with-trans:middle,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36764,XXX021663887N,null,XXX021663887N,facebook,bad-with-trans:middle,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36765,WWS021763458N,null,WWS021763458N,facebook,bad-with-trans:tail,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36766,WWO024280929N,null,WWO024280929N,facebook,bad-with-trans:top,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36767,WWO021066014N,null,WWO021066014N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36768,WWO021065781N,null,WWO021065781N,facebook,bad-with-trans:top,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36769,WWO021065508N,null,WWO021065508N,facebook,bad-with-trans:tail,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36770,WWO021065313N,null,WWO021065313N,facebook,bad-with-trans:middle,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36771,WWL023030193N,null,WWL023030193N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36772,WWL017799922N,null,WWL017799922N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36773,WWB022905904N,null,WWB022905904N,facebook,bad-with-trans:tail,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36774,WWA023248515N,null,WWA023248515N,facebook,bad-with-trans:tail,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36775,WSS022141025N,null,WSS022141025N,facebook,bad-with-trans:tail,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36776,WSK023386771N,null,WSK023386771N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36777,WOS023037093N,null,WOS023037093N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36778,WFC022101834N,null,WFC022101834N,facebook,bad-with-trans:tail,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36779,WDR022507153N,null,WDR022507153N,facebook,bad-with-trans:tail,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36780,WDR022337671N,null,WDR022337671N,facebook,bad-with-trans:tail,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36781,WDR022068329N,null,WDR022068329N,facebook,bad-with-trans:tail,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36782,WDR021500042N,null,WDR021500042N,facebook,bad-with-trans:middle,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36783,WDR020524154N,null,WDR020524154N,facebook,bad-with-trans:tail,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36784,WDR017833401N,null,WDR017833401N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36785,WDR016920087N,null,WDR016920087N,facebook,bad-with-trans:tail,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36786,WCJ021914888N,null,WCJ021914888N,facebook,bad-with-trans:tail,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36787,WBL016931094N,null,WBL016931094N,facebook,bad-with-trans:middle,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36788,UVW022565585N,null,UVW022565585N,facebook,bad-with-trans:top,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36789,UPH023271865N,null,UPH023271865N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36790,UPA022827022N,null,UPA022827022N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36791,UPA021498010N,null,UPA021498010N,facebook,bad-with-trans:tail,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36792,UPA021497851N,null,UPA021497851N,facebook,bad-with-trans:top,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36793,UEU016938677N,null,UEU016938677N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36794,UBS016908246N,null,UBS016908246N,facebook,bad-with-trans:middle,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36795,UBR023492833N,null,UBR023492833N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36796,UBR022544148N,null,UBR022544148N,facebook,bad-with-trans:tail,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36797,UBR018164431N,null,UBR018164431N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36798,UBR017467518N,null,UBR017467518N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36799,UBR017355357N,null,UBR017355357N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36800,TOT024196002N,null,TOT024196002N,facebook,bad-with-trans:top,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36801,TNE017979142N,null,TNE017979142N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36802,TMT023873462N,null,TMT023873462N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36803,TET022253646N,null,TET022253646N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36804,TER022849147N,null,TER022849147N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36805,SYF021816633N,null,SYF021816633N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36806,SWW022689761N,null,SWW022689761N,facebook,bad-low-site-usage,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36807,SWS024502684N,null,SWS024502684N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36808,SWS024324646N,null,SWS024324646N,facebook,bad-with-trans:middle,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36809,SWS023465192N,null,SWS023465192N,facebook,bad-with-trans:middle,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36810,SWS022917678N,null,SWS022917678N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36811,SWS022873563N,null,SWS022873563N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36812,SWS022668484N,null,SWS022668484N,facebook,bad-with-trans:top,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36813,SWS022151562N,null,SWS022151562N,facebook,bad-with-trans:middle,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36814,SSP022455788N,null,SSP022455788N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36815,SSL021168244N,null,SSL021168244N,facebook,bad-with-trans:top,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36816,SSL020987851N,null,SSL020987851N,facebook,bad-with-trans:middle,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36817,SSL020496040N,null,SSL020496040N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36818,SPS016991122N,null,SPS016991122N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36819,SPR024259632N,null,SPR024259632N,facebook,bad-low-site-usage,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36820,SPR021610846N,null,SPR021610846N,facebook,bad-with-trans:middle,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36821,SPR020641602N,null,SPR020641602N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36822,SOC022115589N,null,SOC022115589N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36823,SMS022910161N,null,SMS022910161N,facebook,bad-with-trans:top,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36824,SMS022785007N,null,SMS022785007N,facebook,bad-with-trans:top,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36825,SMS022545676N,null,SMS022545676N,facebook,bad-with-trans:top,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36826,SMS021970701N,null,SMS021970701N,facebook,bad-with-trans:top,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36827,SMC022638361N,null,SMC022638361N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36828,SHS021019965N,null,SHS021019965N,facebook,bad-with-trans:top,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36829,SFS022787876N,null,SFS022787876N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36830,SFS022447894N,null,SFS022447894N,facebook,bad-with-trans:tail,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36831,SFE022448445N,null,SFE022448445N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36832,SCS022134007N,null,SCS022134007N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36833,SCS019280824N,null,SCS019280824N,facebook,bad-with-trans:tail,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36834,SCB022767082N,null,SCB022767082N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36835,SBS022708035N,null,SBS022708035N,facebook,bad-low-site-usage,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36836,SBA022690243N,null,SBA022690243N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36837,SBA022217414N,null,SBA022217414N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36838,PSP021425344N,null,PSP021425344N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36839,POC023178357N,null,POC023178357N,facebook,bad-with-trans:top,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36840,POC017990043N,null,POC017990043N,facebook,bad-with-trans:top,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36841,PAW016842026N,null,PAW016842026N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36842,OCU021844066N,null,OCU021844066N,facebook,bad-with-trans:tail,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36843,OAL023070756N,null,OAL023070756N,facebook,bad-with-trans:top,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36844,MTT022308336N,null,MTT022308336N,facebook,bad-with-trans:top,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36845,MSW022165782N,null,MSW022165782N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36846,MSH021503996N,null,MSH021503996N,facebook,bad-with-trans:middle,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36847,MSH015440953N,null,MSH015440953N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36848,MMA023662973N,null,MMA023662973N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36849,MJE021902232N,null,MJE021902232N,facebook,bad-with-trans:middle,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36850,MJA024195802N,null,MJA024195802N,facebook,bad-with-trans:top,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36851,MJA023480191N,null,MJA023480191N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36852,MJA022569046N,null,MJA022569046N,facebook,bad-with-trans:top,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36853,MJA022028893N,null,MJA022028893N,facebook,bad-with-trans:middle,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36854,MJA021437206N,null,MJA021437206N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36855,MJA016764148N,null,MJA016764148N,facebook,bad-with-trans:middle,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36856,MEA022503784N,null,MEA022503784N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36857,MEA022249709N,null,MEA022249709N,facebook,bad-with-trans:tail,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36858,MEA017034193N,null,MEA017034193N,facebook,bad-with-trans:tail,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36859,MDW024019911N,null,MDW024019911N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36860,LLI021786078N,null,LLI021786078N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36861,HSH022892321N,null,HSH022892321N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36862,HSF022779875N,null,HSF022779875N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36863,HSF021515294N,null,HSF021515294N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36864,HLC022784872N,null,HLC022784872N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36865,HDP022778308N,null,HDP022778308N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36866,HCM022173619N,null,HCM022173619N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36867,HCA022882097N,null,HCA022882097N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36868,HCA022289991N,null,HCA022289991N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36869,HAV022895976N,null,HAV022895976N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36870,HAP024329359N,null,HAP024329359N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36871,ETB017371772N,null,ETB017371772N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36872,EMP023458625N,null,EMP023458625N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36873,EMP022843886N,null,EMP022843886N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36874,EMP022474517N,null,EMP022474517N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36875,EMP022170351N,null,EMP022170351N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36876,EMP021613000N,null,EMP021613000N,facebook,bad-low-site-usage,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36877,EMP020675962N,null,EMP020675962N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36878,EDA022528004N,null,EDA022528004N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36879,EDA022510110N,null,EDA022510110N,facebook,bad-with-trans:middle,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36880,EDA022503093N,null,EDA022503093N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36881,EDA022491509N,null,EDA022491509N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36882,EDA022303318N,null,EDA022303318N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36883,EDA019411753N,null,EDA019411753N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36884,EDA017069750N,null,EDA017069750N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36885,ECP022457230N,null,ECP022457230N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36886,ECA016937057N,null,ECA016937057N,facebook,bad-with-trans:tail,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36887,DTA022113351N,null,DTA022113351N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36888,DSD022479291N,null,DSD022479291N,facebook,bad-low-site-usage,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36889,DSD022294403N,null,DSD022294403N,facebook,bad-with-trans:middle,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36890,DSD020519599N,null,DSD020519599N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36891,DSD019094669N,null,DSD019094669N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36892,DKF022553425N,null,DKF022553425N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36893,DKF022314228N,null,DKF022314228N,facebook,bad-with-trans:top,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36894,DHD022458492N,null,DHD022458492N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36895,DHD016904454N,null,DHD016904454N,facebook,bad-low-site-usage,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36896,DFS023253842N,null,DFS023253842N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36897,DCU017033712N,null,DCU017033712N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36898,DBT021745030N,null,DBT021745030N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36899,CWA021912601N,null,CWA021912601N,facebook,bad-with-trans:tail,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36900,CSS025451928N,null,CSS025451928N,facebook,bad-low-site-usage,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36901,CSS022883095N,null,CSS022883095N,facebook,bad-with-trans:middle,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36902,CNA022223082N,null,CNA022223082N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36903,CNA021565531N,null,CNA021565531N,facebook,bad-with-trans:tail,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36904,CNA020466999N,null,CNA020466999N,facebook,bad-with-trans:tail,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36905,CNA018666391N,null,CNA018666391N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36906,CHI019856667N,null,CHI019856667N,facebook,bad-with-trans:tail,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36907,CHD018039409N,null,CHD018039409N,facebook,bad-with-trans:tail,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36908,CGA021194809N,null,CGA021194809N,facebook,bad-with-trans:tail,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
36909,CCR023818918N,null,CCR023818918N,facebook,bad-no-trans,01,机器,2022-10-06 00:00:00,0,2022-10-07 01:38:58,2022-10-07 01:38:58,null,null
