id,pno,sku_id,item_sku_key,ad_channel,merchant_business_id,catalog_feed_id,catalog_feed_name,handle_status,handle_status_desc,deleted,create_time,update_time,operator_name,operator_user_id
31589,CBA021864677N,null,CBA021864677N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 03:23:53,2022-10-26 03:23:53,null,null
31590,MTT022630732N,null,MTT022630732N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 03:23:53,2022-10-26 03:23:53,null,null
31591,CHD023683688N,null,CHD023683688N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 03:23:53,2022-10-26 03:23:53,null,null
31592,SHS021019965N,null,SHS021019965N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 03:23:53,2022-10-26 03:23:53,null,null
31593,SCS023006064N,null,SCS023006064N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 03:23:53,2022-10-26 03:23:53,null,null
31594,DHD002526916N,null,DHD002526916N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 03:23:53,2022-10-26 03:23:53,null,null
31595,CCR023769505N,null,CCR023769505N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 06:27:46,2022-10-26 06:27:46,null,null
31596,CCR023769505N,null,CCR023769505N,facebook,null,810056107058229,WholeeApp-Multi,01,已处理,0,2022-10-26 06:27:46,2022-10-26 06:27:46,null,null
31598,SMC022796249N,null,SMC022796249N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 06:28:17,2022-10-26 06:28:17,null,null
31600,SMC022796249N,null,SMC022796249N,facebook,null,810056107058229,WholeeApp-Multi,01,已处理,0,2022-10-26 06:28:17,2022-10-26 06:28:17,null,null
31602,XXX022783731N,null,XXX022783731N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31603,XXX021715799N,null,XXX021715799N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31604,XXX021663887N,null,XXX021663887N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31605,XXX021656114N,null,XXX021656114N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31606,WWO022521989N,null,WWO022521989N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31607,WWL022297762N,null,WWL022297762N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31608,WWL021927726N,null,WWL021927726N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31609,WWA024745695N,null,WWA024745695N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31610,WWA023708187N,null,WWA023708187N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31611,WWA023229690N,null,WWA023229690N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31612,WWA019918007N,null,WWA019918007N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31613,WDR023741290N,null,WDR023741290N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31614,WDR023114875N,null,WDR023114875N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31615,WDR022997221N,null,WDR022997221N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31616,UPA023696572N,null,UPA023696572N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31617,UPA022895063N,null,UPA022895063N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31618,UPA022303149N,null,UPA022303149N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31619,UPA021497851N,null,UPA021497851N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31620,UBS024276914N,null,UBS024276914N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31621,UBS016908246N,null,UBS016908246N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31622,UBR023168845N,null,UBR023168845N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31623,SYF022937191N,null,SYF022937191N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31624,SYF020574405N,null,SYF020574405N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31625,SWS024373183N,null,SWS024373183N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31626,SWS024324646N,null,SWS024324646N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31627,SWS023465192N,null,SWS023465192N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31628,SWS022790126N,null,SWS022790126N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31629,SWS022073030N,null,SWS022073030N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31630,SMS022995954N,null,SMS022995954N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31631,SMS021993657N,null,SMS021993657N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31632,SMC023090705N,null,SMC023090705N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31634,POC023178357N,null,POC023178357N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31635,PBC024302009N,null,PBC024302009N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31636,PBC023872885N,null,PBC023872885N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31637,MWI017949269N,null,MWI017949269N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31638,MTT022633186N,null,MTT022633186N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31639,MTT022308336N,null,MTT022308336N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31640,MJA023779186N,null,MJA023779186N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31641,MJA023317452N,null,MJA023317452N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31642,MJA022928626N,null,MJA022928626N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31643,MJA022594483N,null,MJA022594483N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31644,MET023424736N,null,MET023424736N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31645,MED021810306N,null,MED021810306N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31646,MEB023408968N,null,MEB023408968N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31647,MDJ022940334N,null,MDJ022940334N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31648,MDJ021985661N,null,MDJ021985661N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31649,MCC021885172N,null,MCC021885172N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31650,ESD022417182N,null,ESD022417182N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31651,DKF022314228N,null,DKF022314228N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31652,DHC023426299N,null,DHC023426299N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31653,CSS022883095N,null,CSS022883095N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31654,CFB023242229N,null,CFB023242229N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31655,CBA023850566N,null,CBA023850566N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31656,CBA023817159N,null,CBA023817159N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31657,CBA023047464N,null,CBA023047464N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31658,CBA022043668N,null,CBA022043668N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31659,TET022516372N,null,TET022516372N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31660,MJE019603092N,null,MJE019603092N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31661,SWS022854607N,null,SWS022854607N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31662,MTT023869005N,null,MTT023869005N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31663,MLJ024334876N,null,MLJ024334876N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31664,SMS022048839N,null,SMS022048839N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31665,WDR016651447N,null,WDR016651447N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31666,SMS022349097N,null,SMS022349097N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31667,MSH021960253N,null,MSH021960253N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31668,XXX023957861N,null,XXX023957861N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31669,XXX022848097N,null,XXX022848097N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31670,XXX022666621N,null,XXX022666621N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31671,XXX022465577N,null,XXX022465577N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31672,XXX021714915N,null,XXX021714915N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31673,XXX021688687N,null,XXX021688687N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31674,XXX021679728N,null,XXX021679728N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31675,XXX021652775N,null,XXX021652775N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31676,XXX000500568N,null,XXX000500568N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31677,WWO021065313N,null,WWO021065313N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31678,WWJ022226984N,null,WWJ022226984N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31679,WWH021995047N,null,WWH021995047N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31680,WWA021601075N,null,WWA021601075N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31681,WWA016974527N,null,WWA016974527N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31682,WWA016859124N,null,WWA016859124N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31683,WSS021926891N,null,WSS021926891N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31684,WSS021356981N,null,WSS021356981N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31685,WSK022855865N,null,WSK022855865N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31686,WSK022332500N,null,WSK022332500N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31687,WSK022067357N,null,WSK022067357N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31688,WLS022452229N,null,WLS022452229N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31689,WLS021975645N,null,WLS021975645N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31690,WLS021940032N,null,WLS021940032N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31691,WLS021874959N,null,WLS021874959N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31692,WDR023949399N,null,WDR023949399N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31693,WDR022548606N,null,WDR022548606N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31694,WDR022469251N,null,WDR022469251N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31695,WDR022164684N,null,WDR022164684N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31696,WDR021439645N,null,WDR021439645N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31697,WDR021273355N,null,WDR021273355N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31698,WDR020644549N,null,WDR020644549N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31699,WDR020479521N,null,WDR020479521N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31700,WDR020477347N,null,WDR020477347N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31701,WDR020469483N,null,WDR020469483N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:11,2022-10-26 08:44:11,null,null
31702,WDR019527280N,null,WDR019527280N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31703,WCO022288638N,null,WCO022288638N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31704,WBL022313877N,null,WBL022313877N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31706,WBL022028615N,null,WBL022028615N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31707,WBL016931094N,null,WBL016931094N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31708,UPA023926643N,null,UPA023926643N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31709,UPA022298520N,null,UPA022298520N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31710,UPA021566566N,null,UPA021566566N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31711,UBR021812579N,null,UBR021812579N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31712,UBR016922370N,null,UBR016922370N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31713,SWW022881136N,null,SWW022881136N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31714,SWS022836211N,null,SWS022836211N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31715,SWS022622370N,null,SWS022622370N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31716,SWS022331108N,null,SWS022331108N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31717,SWS022260278N,null,SWS022260278N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31718,SWS022162115N,null,SWS022162115N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31719,SWS022151562N,null,SWS022151562N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31720,SWS021971873N,null,SWS021971873N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31721,SWS021965450N,null,SWS021965450N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31722,SWS021072788N,null,SWS021072788N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31723,SWS021072682N,null,SWS021072682N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31724,SWS017018516N,null,SWS017018516N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31725,SWS016910137N,null,SWS016910137N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31726,SSL020987851N,null,SSL020987851N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31727,SPR021610846N,null,SPR021610846N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31728,SMS023373488N,null,SMS023373488N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31729,SMS022921780N,null,SMS022921780N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31730,SMS022739443N,null,SMS022739443N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31731,SMS022529448N,null,SMS022529448N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31732,SMS022369492N,null,SMS022369492N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31733,SMS022042380N,null,SMS022042380N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31734,SMS021965610N,null,SMS021965610N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31735,SMS021686259N,null,SMS021686259N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31736,SMS017647292N,null,SMS017647292N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31737,SMS017620082N,null,SMS017620082N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31738,SMC018324437N,null,SMC018324437N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31739,SFS022447685N,null,SFS022447685N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31740,SCS023883373N,null,SCS023883373N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31741,SCS021993193N,null,SCS021993193N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31742,POC023912817N,null,POC023912817N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31743,POC022775918N,null,POC022775918N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31744,MWB016825426N,null,MWB016825426N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31745,MSW021764575N,null,MSW021764575N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31746,MSW021757558N,null,MSW021757558N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31747,MSW020596062N,null,MSW020596062N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31748,MSU022201188N,null,MSU022201188N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31749,MSH022125032N,null,MSH022125032N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31750,MSH021503996N,null,MSH021503996N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31751,MPW023047854N,null,MPW023047854N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31752,MMA022674522N,null,MMA022674522N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31753,MLJ017825218N,null,MLJ017825218N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31754,MJE021902232N,null,MJE021902232N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31755,MJE021877229N,null,MJE021877229N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31756,MJA022231845N,null,MJA022231845N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31757,MJA022028893N,null,MJA022028893N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31758,MJA017748457N,null,MJA017748457N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31759,MJA016764148N,null,MJA016764148N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
31760,MEZ021699292N,null,MEZ021699292N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-26 08:44:36,2022-10-26 08:44:36,null,null
