id,pno,sku_id,item_sku_key,ad_channel,ad_report_mark,mark_type,mark_type_desc,mark_time,deleted,create_time,update_time,operator_name,operator_user_id
13561,WDR020986573N,null,WDR020986573N,facebook,bad-with-trans:tail,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13562,WDR019527280N,null,WDR019527280N,facebook,bad-with-trans:middle,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13563,WDR019287715N,null,WDR019287715N,facebook,bad-with-trans:tail,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13564,WDR016971396N,null,WDR016971396N,facebook,bad-with-trans:tail,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13565,WDR016938752N,null,WDR016938752N,facebook,bad-with-trans:middle,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13566,WCJ021914888N,null,WCJ021914888N,facebook,bad-with-trans:tail,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13567,WBL022028615N,null,WBL022028615N,facebook,bad-with-trans:middle,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13568,UPA023926643N,null,UPA023926643N,facebook,bad-with-trans:middle,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13569,UPA023696572N,null,UPA023696572N,facebook,bad-with-trans:top,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13570,UPA023528441N,null,UPA023528441N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13571,UBR017412021N,null,UBR017412021N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13572,UBR016929316N,null,UBR016929316N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13573,TNE022644397N,null,TNE022644397N,facebook,bad-with-trans:middle,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13574,TMT023873462N,null,TMT023873462N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13575,THP025404859N,null,THP025404859N,facebook,bad-low-site-usage,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13576,THP021077262N,null,THP021077262N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13577,TET022253646N,null,TET022253646N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13578,TEL022782230N,null,TEL022782230N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13579,TEL022571173N,null,TEL022571173N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13580,TDO023643935N,null,TDO023643935N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13581,SWS023954859N,null,SWS023954859N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13582,SWS022931615N,null,SWS022931615N,facebook,bad-with-trans:tail,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13583,SWS022917678N,null,SWS022917678N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13584,SWS022873563N,null,SWS022873563N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13585,SWS022606124N,null,SWS022606124N,facebook,bad-with-trans:tail,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13586,SWS022331108N,null,SWS022331108N,facebook,bad-with-trans:middle,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13587,SWS022151562N,null,SWS022151562N,facebook,bad-with-trans:middle,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13588,SWS016910137N,null,SWS016910137N,facebook,bad-with-trans:middle,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13589,SPR022304447N,null,SPR022304447N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13590,SPR020641602N,null,SPR020641602N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13591,SMS023373488N,null,SMS023373488N,facebook,bad-with-trans:middle,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13592,SMS022041041N,null,SMS022041041N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13593,SMS021866991N,null,SMS021866991N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13594,SMS020994050N,null,SMS020994050N,facebook,bad-with-trans:tail,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13595,SMS017647292N,null,SMS017647292N,facebook,bad-with-trans:middle,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13596,SMH023408667N,null,SMH023408667N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13597,SMH023377567N,null,SMH023377567N,facebook,bad-with-trans:middle,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13598,SMC024076783N,null,SMC024076783N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13599,SMC023208562N,null,SMC023208562N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13600,SMC022843397N,null,SMC022843397N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13601,SMC022638361N,null,SMC022638361N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13602,SGS022742735N,null,SGS022742735N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13603,SFS022681775N,null,SFS022681775N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13604,SFE022578950N,null,SFE022578950N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13605,SCS023883373N,null,SCS023883373N,facebook,bad-with-trans:middle,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13606,SCS023006064N,null,SCS023006064N,facebook,bad-with-trans:top,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13607,SCB023283847N,null,SCB023283847N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13608,SCB022563955N,null,SCB022563955N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13609,PSP021425344N,null,PSP021425344N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13610,POC023912817N,null,POC023912817N,facebook,bad-with-trans:middle,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13611,PDS023203121N,null,PDS023203121N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13612,PBC018602047N,null,PBC018602047N,facebook,bad-with-trans:middle,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13613,PAW016787336N,null,PAW016787336N,facebook,bad-low-site-usage,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13614,OCU021844066N,null,OCU021844066N,facebook,bad-with-trans:tail,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13615,OAL023173160N,null,OAL023173160N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13616,MWI017949269N,null,MWI017949269N,facebook,bad-with-trans:top,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13617,MWI016844049N,null,MWI016844049N,facebook,bad-with-trans:tail,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13618,MTT022876367N,null,MTT022876367N,facebook,bad-with-trans:tail,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13619,MTT022851577N,null,MTT022851577N,facebook,bad-with-trans:top,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13620,MTT022633186N,null,MTT022633186N,facebook,bad-with-trans:middle,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13621,MTT022630732N,null,MTT022630732N,facebook,bad-with-trans:top,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13622,MTT022423163N,null,MTT022423163N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13623,MTT020918652N,null,MTT020918652N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13624,MSW021757558N,null,MSW021757558N,facebook,bad-with-trans:middle,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13625,MSW020596062N,null,MSW020596062N,facebook,bad-with-trans:middle,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13626,MSU020765459N,null,MSU020765459N,facebook,bad-with-trans:tail,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13627,MSH022728533N,null,MSH022728533N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13628,MSH022186688N,null,MSH022186688N,facebook,bad-low-site-usage,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13629,MSH021503748N,null,MSH021503748N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13630,MSF024299868N,null,MSF024299868N,facebook,bad-low-site-usage,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13631,MPW023047854N,null,MPW023047854N,facebook,bad-with-trans:middle,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13632,MLJ022323537N,null,MLJ022323537N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13633,MLJ021793418N,null,MLJ021793418N,facebook,bad-with-trans:tail,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13634,MJE021877229N,null,MJE021877229N,facebook,bad-with-trans:middle,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13635,MJE016851434N,null,MJE016851434N,facebook,bad-with-trans:tail,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13636,MJA022054396N,null,MJA022054396N,facebook,bad-with-trans:tail,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13637,MJA021865343N,null,MJA021865343N,facebook,bad-with-trans:tail,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13638,MJA021816766N,null,MJA021816766N,facebook,bad-with-trans:tail,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13639,MET023424736N,null,MET023424736N,facebook,bad-with-trans:top,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13640,MED021810306N,null,MED021810306N,facebook,bad-with-trans:middle,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13641,MEB021219848N,null,MEB021219848N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13642,MEA017034193N,null,MEA017034193N,facebook,bad-with-trans:tail,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13643,MCC022323769N,null,MCC022323769N,facebook,bad-with-trans:top,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13644,MCC021974937N,null,MCC021974937N,facebook,bad-with-trans:middle,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13645,LOL022466282N,null,LOL022466282N,facebook,bad-with-trans:tail,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13646,HCA022602458N,null,HCA022602458N,facebook,bad-with-trans:middle,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13647,HCA022475899N,null,HCA022475899N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13648,HCA022261605N,null,HCA022261605N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13649,HCA017247617N,null,HCA017247617N,facebook,bad-low-site-usage,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13650,HCA017159640N,null,HCA017159640N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13651,ETB017371772N,null,ETB017371772N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13652,ESD022777349N,null,ESD022777349N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13653,ESD022649446N,null,ESD022649446N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13654,ESD022504286N,null,ESD022504286N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13655,EMP024138540N,null,EMP024138540N,facebook,bad-low-site-usage,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13656,EMP023622427N,null,EMP023622427N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13657,EMP022912531N,null,EMP022912531N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13658,EMP022852883N,null,EMP022852883N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13659,EMP022326992N,null,EMP022326992N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13660,EMP021916920N,null,EMP021916920N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13661,EMP021613000N,null,EMP021613000N,facebook,bad-low-site-usage,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13662,EDA022775315N,null,EDA022775315N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13663,EDA022503093N,null,EDA022503093N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13664,EDA022497841N,null,EDA022497841N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13665,EDA022493293N,null,EDA022493293N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13666,EDA022491827N,null,EDA022491827N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13667,ECA022422711N,null,ECA022422711N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13668,DSD022194740N,null,DSD022194740N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13669,DSD020674256N,null,DSD020674256N,facebook,bad-low-site-usage,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13670,DHD022459064N,null,DHD022459064N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13671,DCU022026392N,null,DCU022026392N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13672,DBT021745030N,null,DBT021745030N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13673,CNA024153883N,null,CNA024153883N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13674,CNA022038325N,null,CNA022038325N,facebook,bad-with-trans:tail,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13675,CNA021565531N,null,CNA021565531N,facebook,bad-with-trans:tail,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13676,CNA021390856N,null,CNA021390856N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13677,CHK016856228N,null,CHK016856228N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13678,CGA021831546N,null,CGA021831546N,facebook,bad-with-trans:top,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13679,CDL020928059N,null,CDL020928059N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13680,CCR023769505N,null,CCR023769505N,facebook,bad-low-site-usage,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13681,CCR022900840N,null,CCR022900840N,facebook,bad-with-trans:middle,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13682,CCR022099731N,null,CCR022099731N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13683,CCR022092675N,null,CCR022092675N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13684,CCR021782343N,null,CCR021782343N,facebook,bad-with-trans:middle,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13685,CCR021548962N,null,CCR021548962N,facebook,bad-low-site-usage,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13686,BNA022894634N,null,BNA022894634N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13687,BML022454480N,null,BML022454480N,facebook,bad-with-trans:middle,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13688,BML022160341N,null,BML022160341N,facebook,bad-with-trans:tail,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13689,BCF022712904N,null,BCF022712904N,facebook,bad-with-trans:tail,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13690,AHE022520749N,null,AHE022520749N,facebook,bad-with-trans:tail,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13691,ACP023783463N,null,ACP023783463N,facebook,bad-low-site-usage,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13692,ACP022891533N,null,ACP022891533N,facebook,bad-with-trans:top,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13693,ACP022444319N,null,ACP022444319N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13694,ACP022442686N,null,ACP022442686N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13695,ACI022493330N,null,ACI022493330N,facebook,bad-with-trans:middle,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13696,ACI021960646N,null,ACI021960646N,facebook,bad-with-trans:tail,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13697,ACE022457751N,null,ACE022457751N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13698,ABA022867261N,null,ABA022867261N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13699,AAV022452816N,null,AAV022452816N,facebook,bad-low-site-usage,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13700,XXX022605780N,null,XXX022605780N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13701,XXX021787522N,null,XXX021787522N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13702,XXX021696275N,null,XXX021696275N,facebook,bad-with-trans:tail,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13703,XXX021677825N,null,XXX021677825N,facebook,bad-with-trans:tail,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13704,XXX021664572N,null,XXX021664572N,facebook,bad-with-trans:top,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13705,XXX021633514N,null,XXX021633514N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13706,WWL023103197N,null,WWL023103197N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13707,WWL022059620N,null,WWL022059620N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13708,WWL020372131N,null,WWL020372131N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13709,WWK021952730N,null,WWK021952730N,facebook,bad-with-trans:tail,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13710,WWC021785319N,null,WWC021785319N,facebook,bad-with-trans:tail,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13711,WWC017682360N,null,WWC017682360N,facebook,bad-with-trans:tail,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13712,WWA016974527N,null,WWA016974527N,facebook,bad-with-trans:middle,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13713,WSS022544832N,null,WSS022544832N,facebook,bad-with-trans:top,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13714,WSK022486289N,null,WSK022486289N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13715,WLS022665288N,null,WLS022665288N,facebook,bad-with-trans:tail,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13716,WLS021782387N,null,WLS021782387N,facebook,bad-with-trans:tail,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13717,WLS021771301N,null,WLS021771301N,facebook,bad-with-trans:top,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13718,WDR022756251N,null,WDR022756251N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13719,WDR022753504N,null,WDR022753504N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13720,WDR022507153N,null,WDR022507153N,facebook,bad-with-trans:tail,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13721,WDR022068508N,null,WDR022068508N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13722,WDR022068329N,null,WDR022068329N,facebook,bad-with-trans:tail,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13723,WDR017833401N,null,WDR017833401N,facebook,bad-no-trans,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13724,WDR016931211N,null,WDR016931211N,facebook,bad-with-trans:tail,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
13725,UVW022852498N,null,UVW022852498N,facebook,bad-with-trans:tail,01,机器,2022-10-17 00:00:00,0,2022-10-18 02:18:02,2022-10-18 02:18:02,null,null
